,number_of_firms,average_unlevered_beta,average_levered_beta,average_correlation_with_the_market,total_unlevered_beta,total_levered_beta,capital_expenditures_us_millions,depreciation_amort_us_millions,cap_exdeprecn,acquisitions_us_millions,net_rd_us_millions,net_cap_exsales,net_cap_ex_ebit_1t,sales_invested_capital,roe,cost_of_equity,roe_coe,bv_of_equity,equity_eva,roc,cost_of_capital,roc_wacc,bv_of_capital,eva,ede,std_dev_in_stock,cost_of_debt,tax_rate,aftertax_cost_of_debt,dde,dividends_in_millions,buybacks_in_millions,equity_issuance_in_millions,net_equity_change_in_millions,net_equity_change_as_of_book_equity,debt_repaid_in_millions,debt_raised_in_millions,net_debt_change_in_millions,net_change_in_debt_as_of_total_debt,change_in_lease_debt_in_millions,goodwill_in_millions,change_in_goodwill_in_last_year,goodwill_as_of_total_assets,impairment_of_goodwill_in_ltm_in_millioins,impairment_as_of_goodwill,reinvestment_rate,expected_growth_in_ebit,retention_ratio,fundamental_growth_,cagr_in_net_income_last_5_years,cagr_in_revenues_last_5_years,expected_growth_in_revenues_next_2_years,expected_growth_in_eps_next_5_years,roe_unadjusted,roe_adjusted_for_rd,gross_margin,net_margin,pretax_prestock_compensation_operating_margin,pretax_unadjusted_operating_margin,aftertax_unadjusted_operating_margin,pretax_lease_adjusted_margin,aftertax_lease_adjusted_margin,pretax_lease_rd_adj_margin,aftertax_lease_rd_adj_margin,ebitdasales,ebitdasgasales,ebitdardsales,cogssales,rdsales,sga_sales,stockbased_compensationsales,lease_expensesales,evebitdard,evebitda,evebit,evebit_1t,evebitdard,evebitda,evebit,evebit_1t,_of_money_losing_firms_trailing,current_pe,trailing_pe,forward_pe,aggregate_mkt_cap_net_income_all_firms,aggregate_mkt_cap_trailing_net_income_only_money_making_firms,peg_ratio,pbv,ev_invested_capital,pricesales,evsales,total_taxable_income,total_taxes_paid_accrual,total_cash_taxes_paid,cash_taxesaccrual_taxes,average_across_only_moneymaking_companies,aggregate_tax_rate,average_across_only_moneymaking_companies,aggregate_tax_rate,de_ratio,unlevered_beta,cashfirm_value,hilo_risk,standard_deviation_of_equity,standard_deviation_in_operating_income_last_10_years,dde,cost_of_capital,cost_of_capital_local_currency,acc_rec_sales,inventorysales,acc_pay_sales,noncash_wc_sales
Retail (Distributors),35,0.7254027117095615,0.8859155394172338,0.25056177025898957,2.8951053105976996,3.5357171147917734,984.9989999999999,1023.513,0.9623707759452004,306.2369999999999,0.051199999999880674,0.0068977675792492085,0.09113073035212417,2.2893053057960255,0.16995039471998552,0.0914233830413837,0.07852701167860182,13410.265999999992,1053.0681147951564,0.19628980329095994,0.07684311396125942,0.11944668932970051,16957.290450389086,2025.4922043011225,0.7163668818810962,0.398378162189565,0.055,0.1458655674470257,0.040018000000000005,0.28363311811890385,639.7234,1002.786,165.874,-836.9119999999999,-0.06240830718794097,5271.799999999999,5982.131999999999,710.3319999999994,0.060767669052778785,434.21700000000004,3887.754999999999,373.1109999999994,0.11562925402237002,12.58,0.003235800609863534,0.7995529066357235,0.15694408276424143,0.7193062990329431,0.12224638944522062,0.28292,0.11069,0.11900684210526313,0.05845,0.16995039471998552,0.16994856812741496,0.25048534385837967,0.0587082853184336,0.10222737186091388,0.10033213194655438,0.08569712858700038,0.1003832182093412,0.08574076312307703,0.10038453710302123,0.08574208201675707,0.11868801505599566,0.24023545343345756,0.11869205931981923,0.7495146561416204,4.044263823557784e-06,0.12154743837746189,0.0018952399143594932,0.0028715561129369674,8.110836975130525,8.111102077155365,9.99794764774549,13.259534181767673,8.482308333462989,8.482597365954746,10.029391982480789,13.301236463669467,0.2571428571428571,78.96461193578325,14.610992090374934,12.616971088633015,13.912311490315997,12.679295288462118,2.1692549680859052,2.0806112221801443,1.9670375983718031,0.760678498671382,1.006782643884386,2980.053999999999,740.3200000000002,836.2269999999999,1.1295480332829042,0.24842502853975143,0.2512237812284025,0.2806080024053256,0.2849788096026784,0.39593276195867155,0.6877795427124394,0.05186521691993035,0.36360833744809495,0.398378162189565,0.45174865024832933,0.2836331181189038,0.07684311396125942,0.08214775984284195,0.1402613032343935,0.21177777208203466,0.11085834605322993,0.23117993457823668
Retail (General),7,0.6737536035949723,0.8344531325721276,0.3038669980040085,2.2172648165829587,2.746113062798349,1482.8999999999999,1716.7,0.8638084697384516,533.6800000000001,0,0.006245990552283196,0.07678412541511019,1.5918807173668699,0.24306916563600034,0.08836651607478438,0.15470264956121596,14715.400000000001,2276.5113693531175,0.12811261963707235,0.07411944527004642,0.05399317436702593,30160.299999999996,1628.4503368618118,0.7359259090967346,0.22606274118618883,0.0473,0.28407569953493667,0.034415480000000005,0.2640740909032654,1963.6799999999998,2437.0190000000002,14.7,-2422.3190000000004,-0.16461115566005682,3025.2,4134.7,1109.5,0.048951264923628085,-166.4300000000012,2837.7,-13.900000000000091,0.06033705571667927,0,0,0.38340340707642295,0.04911881485833939,0.45100451233763694,0.10962529051198064,0.11904285714285717,0.01976285714285714,0.04078142857142857,0.231425,0.24306916563600034,0.24306916563600034,0.3582675853335444,0.07449991252114072,0.11580515958643327,0.11241241699922518,0.08047878100375729,0.11241241699922518,0.08047878100375729,0.11241241699922518,0.08047878100375729,0.13093294120587523,0.3452561464312791,0.13093294120587523,0.6417324146664556,0,0.21432320522540388,0.003392742587208092,0.018970790392321853,13.767807268272765,13.767807268272765,15.618276481814311,21.583283304208525,13.409064155385524,13.409064155385524,15.618276481814311,21.583283304208525,0,15.590345217124886,15.474688381953742,14.465493246298916,17.13692326892503,17.65914796777062,0.7630613791842117,4.502056293255215,2.607966833222468,1.315604978796791,1.7556882086829018,5087.240000000001,1408.8799999999999,1706.0220000000002,1.2109065356879225,0.2769438831271966,0.2769438831271966,0.33535315809751454,0.33535315809751454,0.3588324417431999,0.6616938193803827,0.01789939845997365,0.2693440016196768,0.22606274118618883,0.13620691647875172,0.2640740909032654,0.07411944527004642,0.07941067406448021,0.0652904714693949,0.17680102308608753,0.14137416790942192,0.09337472610785727
Retail (Grocery and Food),12,0.44451709403195866,0.5631183967562452,0.25803998815703927,1.722667471839412,2.182291205243506,6785.0790000000015,6318.065999999998,1.0739170815879422,1931.0469999999996,-0.0018000000018218998,0.008937716325781322,0.1578836037012952,3.2034983871564355,0.33436459175890926,0.07224923276732097,0.2621153589915883,41589.63999999999,10901.283418930918,0.1867004579536721,0.061074471214106765,0.12562598673956532,83754.59500017465,10521.753640869605,0.7046351277405809,0.21445604880649674,0.0473,0.20659525949191773,0.034415480000000005,0.29536487225941915,2517.9500000000003,5740.549999999999,117.47,-5623.079999999999,-0.13520386326979508,14214.126,11802.143999999998,-2411.982000000002,-0.035521767406679575,-232.47000000000298,21088.23,-381.59000000000015,0.13259392653755372,0,0,0.18292486297238914,0.03415215568805777,0.8189320185532927,0.2738218700618712,0.22149999999999997,0.04229,0.034822,0.07524285714285714,0.33436459175890926,0.3343645050650034,0.258384132904716,0.05182893551586722,0.07452983367492497,0.0734389630473161,0.058266821419738477,0.07345580669286422,0.058280185247963794,0.07345579998414906,0.058280178539248634,0.09144638445164324,0.26574756275173755,0.09144638445164324,0.7416158670952839,0,0.17430117830009434,0.0010908706276088753,0.004675072512824922,9.072108250381119,9.072108250381119,11.343661689929112,14.719391697333966,9.111989458662785,9.111989458662785,11.343670822924112,14.719403548192576,0.08333333333333337,17.173720329867123,14.555530217844158,16.68580659071834,13.056278230691738,11.667816204099179,1.550687553231332,3.284099385568944,2.494829112437334,0.6048397938322384,0.8332584911561977,13461.880000000003,2958.5,2909.0299999999997,0.9832786885245901,0.21976870986816102,0.2198007502513096,0.2160938888179065,0.21613226058342472,0.4191742089363461,0.4315112748834086,0.02925831047481601,0.2457573940333965,0.21445604880649674,0.2747676074949915,0.2953648722594191,0.061074471214106765,0.0663014390526,0.0417799995385895,0.06865791892450651,0.08757218344564156,0.01793175827858248
Retail (Online),24,1.2152071076670334,1.0985467256985821,0.1918602874512077,6.333812608177577,5.725763993645404,41.89100000000001,51.67900000000001,0.8106000503105711,38.962,-3.5403999999999485,0.011893827121541299,,6.989017731308319,-0.41843555744834204,0.10405367550649579,-0.5224892329548378,610.5049999999999,-318.9822891650932,-0.670955863215891,0.09688487864838312,-0.7678407418642741,308.3698,-236.77889600053783,0.8648644031707896,0.6979552200365743,0.0701,0.015410078439508937,0.051004759999999996,0.13513559682921036,3.31,3.1999999999999997,67.10399999999998,63.90399999999998,0.10467399939394435,69.829,40.048,-29.78099999999999,-0.13445207427573036,17.878000000000004,139.86,15.202000000000027,0.13689499138166455,9.165,0.06552981552981552,,,1,-0.41843555744834204,0,0.5745722222222224,0.018944444444444444,-0.123,-0.41843555744834204,-0.3871180757856259,0.2700781643669596,-0.11853042081438304,-0.07465611112090656,-0.09583556436937236,-0.09435873080514573,-0.09583556436937236,-0.09435873080514573,-0.09747828741807033,-0.09600145385384369,-0.09708509921575798,0.23206734217952646,-0.0893317656535211,0.7299218356330404,0.0077533335622368554,0.32915244139528443,0.021179453248465797,0.0020397159987787686,11.441572700296739,22.69458505002943,,,,,,,0.9166666666666666,43.70909090909091,43.70909090909091,68.61553030303031,,46.22222222222222,,3.1633833492515473,4.388967107034091,0.6577518023832569,0.6173319252673298,11.4,1.5030000000000001,9.678,6.439121756487026,0.1318421052631579,,0.8489473684210527,,0.15625061724563127,0.9864044291567783,0.18828286723035442,0.7156195001474724,0.6979552200365743,,0.1351355968292104,0.09688487864838312,0.10228825243482853,0.010714076917152081,0.09781356921532182,0.080042149181376,-0.0017552879034076097
Retail (Special Lines),40,0.9570449043284174,1.0784119803695509,0.24625033710212815,3.8864714484898317,4.379331996294071,389.06899999999985,664.8400000000001,0.5852069670898258,122.83799999999998,-0.25260000000002947,-0.007926083872266308,-0.1263411999367291,2.908167769631727,0.189286447285061,0.10285767163395132,0.08642877565110968,5837.074,504.49115920492534,0.22415975060361346,0.09038127345639374,0.13377847714721972,6645.6860576676545,889.049760393289,0.80145666180062,0.4233033613710394,0.055,0.1409950866983869,0.040018000000000005,0.19854333819937997,643.294,245.47299999999998,119.54199999999999,-125.931,-0.021574336731040245,1844.750999999999,996.5879999999999,-848.1629999999992,-0.18043679437349605,95.71500000000196,2292.96,-222.13600000000042,0.16289716200202892,14.562999999999999,0.006351179261740282,0.35754077263039946,0.08014625042345361,0.417769728630918,0.0790781477157905,0.20001333333333332,0.04495346153846156,0.1405281818181818,0.11756,0.189286447285061,0.1887523704977971,0.39667859657873494,0.05716832145257587,0.09394451323216446,0.08977268317468462,0.07711517592732314,0.08974621980116015,0.07709244375944309,0.08973314984689465,0.07707937380517758,0.10607690783302116,0.37742990680801797,0.10632888992832214,0.6033214034212651,0.00025198209530097364,0.2713529989749968,0.0041718300574798564,0.03029450860128204,10.4710818556961,10.494742814147456,13.04020863898951,18.654647132593297,11.148959684392105,11.175443659831146,13.208985400426913,18.89609042663561,0.42500000000000004,19.142831067202913,29.283545526108846,15.158624256348348,16.49773716065987,14.166094377753035,1.2050097293086963,3.313149113785801,3.1797211430292394,0.9951445585578957,1.1854565070970293,1806.962,492.14,580.9290000000001,1.180414109806153,0.2723576920820692,0.3031458193666286,0.32149486264791405,0.36810572832378,0.24772810266910228,0.9137172219573511,0.04527236096771282,0.46404483299732685,0.4233033613710394,0.37205695854466675,0.19854333819937997,0.09038127345639374,0.09575260977883926,0.01722740012945773,0.18050636500563716,0.08717230038956322,0.09456613805617799
Rubber& Tires,0,,0,0,,,0,0,,0,0,,,,,0.0388,,0,,,,,0,,,0,0.0473,0,0.034415480000000005,,0,0,0,0,,0,0,0,,0,0,0,,0,,,,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,,
Semiconductor,9,1.1803903469984538,1.532740576715278,0.21398760913407763,5.516162135625619,7.162753875879387,19.811000000000003,366.809,0.05400903467472173,69.6,24.934199999999976,-0.03585023387644168,-2.0823240799654883,2.033902764898757,0.025246651911317856,0.1298447902568875,-0.10459813834556964,2132.56,-223.06180591022797,0.06255461079813061,0.09388021062897124,-0.03132559983084063,3462.3975745224684,-108.46168087476404,0.5438284395537206,0.6827146693780286,0.0701,0.027305187985717287,0.051004759999999996,0.4561715604462794,0,0,108.53,108.53,0.050891885808605625,1.2259999999999998,0,-1.2259999999999998,-0.00045902267856581233,3.125,279.1,60.30000000000001,0.030255234502458036,0,0,-2.1252632227665567,-0.1329450137437427,1,0.025246651911317856,0.499,0.1194,1.003,0.38,0.025246651911317856,0.03267529128902522,0.17633204490654883,0.0076453598175564965,0.0326435847990253,0.02716204357173489,0.026420378865932424,0.02797923442676933,0.027215256171049942,0.03151992779160805,0.030755949535888664,0.06195666682760169,0.2013788343950311,0.07683203212641541,0.8236679550934511,0.01487536529881372,0.13942216756742942,0.005481541227290414,0.0030249155801186567,4.539518250228792,5.245796631786369,17.925740939372307,29.131930885373308,8.85778413780686,10.984476575193026,24.323809045814976,39.529720215655004,0.8888888888888888,20.860294117647058,10.557682083997875,10.231788079470197,,10.557682083997875,0.27783373905257563,1.2526339245922096,1.1576679058452648,0.4589855698093489,0.6805615554448295,317.4,78,-0.32,-0.0041025641025641026,0.2457466918714556,0.4231975437249849,-0.0010081915563957154,,0.8388151984486601,0.9518224525007261,0.1936375497130587,0.6425849090235123,0.6827146693780286,0.8351337917760356,0.4561715604462794,0.09388021062897124,0.09926878309512399,0.1524206992721004,0.22775248573595108,0.3247382202670196,0.15084618683419052
Semiconductor Equip,2,0.5303213818662859,0.5073007205534914,0.1224744871391589,4.330055950866894,4.142093038340976,2.95,1.61,1.8322981366459627,0,0,3.2134292565947247,,0.08128654970760234,-1.1456483126110124,0.0689336628008774,-1.2145819754118898,5.63,-6.838096521568939,-1.2202729044834308,0.06609110611875725,-1.286364010602188,5.13,-6.599047374389225,0.9016949152542373,0.3958375424337616,0.055,0,0.040018000000000005,0.09830508474576272,0,0,9.57,9.57,1.699822380106572,1.54,0,-1.54,-0.4827586206896552,-0.009000000000000008,0,0,0,0,,,,,,0,-0.0246,,,-1.1456483126110124,-1.1456483126110126,-5.011990407673861,-15.467625899280577,-13.649880095923262,-15.011990407673862,-15.011990407673862,-15.011990407673862,-15.011990407673862,-15.011990407673862,-15.011990407673862,-11.774580335731416,-1.9904076738609116,-11.774580335731416,6.011990407673861,0,9.784172661870505,1.3621103117505995,0.1630695443645084,,,,,,,,,1,,,,,,,3.21185510428101,3.340301974448316,70.16786570743405,68.96882494004797,0,0,-2.29,,,,,,0.10902255639097745,0.47001673166330915,0.11371340523882896,0.5237547892720307,0.3958375424337616,,0.09830508474576272,0.06609110611875725,0.07134278644446557,0.06235011990407674,0.1366906474820144,0.36211031175059955,-0.6091127098321343
Shipbuilding & Marine,9,0.34632583093692754,0.4458032459309793,0.1933802663792597,1.7909057496989333,2.3053192255752952,533.944,345.227,1.5466461197994363,90.23,0,0.07429710639023247,0.6938206740217318,0.40414113120507134,0.06338672005338672,0.06528071280830017,-0.0018939927549134483,5994.000000000001,-11.352592572951211,0.0471051529455212,0.0557179538494387,-0.0086128009039175,9290.022,-80.01310987901347,0.6901770021222751,0.20329361734390344,0.0473,0.23259936978667697,0.034415480000000005,0.3098229978777249,238.77000000000004,11.146,0.225,-10.921000000000001,-0.0018219886553219886,1813.2519999999997,1194.63,-618.6219999999996,-0.14561979191186844,60.71100000000007,974.3600000000001,-60.700000000000045,0.08655053874237192,0,0,1.0884881256513397,0.051273399638190054,0.37155866715797226,0.023551885218551883,0.09354999999999998,0.0851975,0.051866666666666665,0.076425,0.06338672005338672,0.06338672005338672,0.2934281178751785,0.1011964373228783,0.15372754682406084,0.1518844154183802,0.11655619611164711,0.1518844154183802,0.11655619611164711,0.1518844154183802,0.11655619611164711,0.23744433316997293,0.27291395879056485,0.23744433316997293,0.7065718821248215,0,0.03546962562059194,0.00184313140568068,0.018369787560461103,15.756668798408297,15.756668798408297,23.331321339700164,33.09237109816673,14.924188989096782,14.924188989096782,23.331321339700164,33.09237109816673,0,20.168372599009142,25.25252335309275,21.452583394414006,20.367381198347104,24.9078801916092,3.2591272740084,1.6343995026078546,1.5368700037287935,2.520588736655942,3.543664102618738,531.55,145.67000000000002,115.68699999999998,0.7941717580833388,0.27404759665130285,0.27385006114194343,0.2176408616310789,0.2176408616310789,0.4489036825698738,0.3360438305605243,0.02968880591028099,0.1370586136969199,0.20329361734390344,0.21741701102330188,0.30982299787772494,0.0557179538494387,0.06091853490288446,0.23983241354328694,0.017272431868061624,0.12659649272335985,0.11656927190982504
Shoe,1,,,,,,0,0,,0,0,,,,,,,0,,,,,0,,1,,,0,,0,0,0,0,0,,0,0,0,,0,0,0,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,0,0,,,,,,0,,0,0.7388235294117648,,,0,,,,,,
Software (Entertainment),40,1.2389695138276768,1.2901919579440204,0.18824022516242625,6.58185312283074,6.853965228902359,44.59899999999999,282.74600000000004,0.15773521110820307,831.5270000000002,-4.759799999999927,0.18837775388199757,1.2497696999797754,0.9838930428513132,0.0656510251490286,0.11543740230187481,-0.049786377152846215,4512.222000000002,-224.64718628937013,0.21847603731386864,0.10938863887001252,0.10908739844385612,3175.833006141304,346.44336053208576,0.9061226854003116,0.6535870439175554,0.0701,0.04499999025957481,0.051004759999999996,0.09387731459968843,360.7,55.342,201.98399999999995,146.64199999999994,0.03249884425012774,635.5970000000001,1222.781,587.1839999999999,0.2550828998572506,1.3780000000000037,2595.5379999999996,73.55699999999933,0.29558007494903565,86.43799999999999,0.03330253689215878,1.3110627913466977,0.2864358033230859,-0.217626724999324,-0.014287417596031351,0.08235,0.172668,0.1901,0.060399999999999995,0.0656510251490286,0.05726124782018155,0.6241320711240829,0.09480394792426748,0.25580315424299443,0.2341010919518158,0.22356654509422824,0.23411091016415725,0.22357592148711,0.23258761817905801,0.22205262950201074,0.2668724477386484,0.5281043178821512,0.323974615000576,0.37586792887591713,0.057102167261927586,0.26123187014350274,0.02170206229117861,0.0009357758234443203,20.26002800924429,24.063252837755805,31.26607134651552,48.56186361243585,23.457663564023235,28.47685321719662,32.46191096621088,50.41921882250976,0.775,29.22292906927203,33.09197032269357,48.21301601013837,56.99245680810895,36.94139532634247,6.116125054030212,4.8483972737212415,5.785308559712337,7.111344201646245,7.599687521967466,869.367,251.62,284.99999999999994,1.1326603608616164,0.2894289753349276,0.4113251486190026,0.327824727646667,0.49308982193401946,0.10360331565721127,1.1997524888096325,0.031652937849041246,0.5989569865669727,0.6535870439175554,0.1195894770574605,0.0938773145996884,0.10938863887001252,0.11485360753439688,0.1449854065056262,0.0007335151119474634,0.045551224445383204,0.2285638849418179
Software (Internet),22,1.3637441178159897,1.3659806646034491,0.22766769817511764,5.9900641537958705,5.999887887269642,618.65,254.23099999999997,2.4334168531768356,1824.9499999999998,449.11379999999974,0.43329536534337054,,0.39837211292035446,-0.25537227583338745,0.11993925147744489,-0.37531152731083234,13147.966,-4934.583200490895,-0.0037971342912851962,0.11598594710515722,-0.11978308139644242,15285.557905549042,-1830.9512267904147,0.9487624379349756,0.5527547074484821,0.058800000000000005,0.022727272727272728,0.04278288,0.05123756206502437,0.981,1.97,119.79100000000001,117.82100000000001,0.008961157946407833,34.068999999999996,341.778,307.709,0.14429604161156656,7.301999999999907,2113.507,1510.44,0.14520227774798783,36.52,0.01727933713964515,,,1,-0.25537227583338745,-0.16899999999999998,1.4684666666666666,0.1857,-0.5609999999999999,-0.25537227583338745,-0.17615929622533488,0.497522555810646,-0.5513940755484175,0.010006010503601425,-0.07656149927578357,-0.07482146520133394,-0.08522260558776625,-0.08328572818804429,-0.011468504158054681,-0.009531626758332724,0.08541385437502258,0.4043428351841087,0.305782564284471,0.502477444189354,0.22036870990944835,0.3189289808090861,0.08656750977938499,0.008757270902922156,2.758872905492331,28.819393899446673,,,26.350243932402776,94.33417117314481,,,0.8636363636363636,115.27304652937896,157.67966781100282,343.8888888888889,17.34782597764561,200.59087072724714,,4.6841251441468525,3.980835616183418,7.93197801403765,8.057445159171444,10.06,1.7,8.107999999999999,4.769411764705882,0.16898608349900596,,0.8059642147117294,,0.05400462751934535,1.3143354727977439,0.03623014345049785,0.5952120392355851,0.5527547074484821,13.419154441109427,0.05123756206502439,0.11598594710515722,0.12148341482488711,0.0387726748711683,0.002124039715305764,0.10954504100608606,0.03729632439640418
Software (System & Application),242,1.3327519994924124,1.336008211931989,0.21108072544780085,6.313944566302881,6.329370950842106,1478.1460000000006,2667.829000000002,0.5540632476819165,4322.230999999999,948.3275999999994,0.17782075740008094,,0.9299615779925601,-0.08908815135111887,0.11815888778876014,-0.20724703913987902,17475.44399999998,-3621.73402665476,0.055934064902703015,0.11176683729154227,-0.055832772388839255,24677.768999380747,-1377.8282596067786,0.9151978104872378,0.6283314365799815,0.058800000000000005,0.032565916281189856,0.04278288,0.08480218951276224,575.9340000000001,421.931,2099.257,1677.326,0.0959818817765089,3879.8660000000023,5092.715000000001,1212.8489999999988,0.10313364638391186,-8.315000000000737,14450.434999999983,1880.7109999999757,0.3152967493490952,156.46499999999997,0.010827701726626233,,,0.9963114254350948,-0.08875954306201071,0.12230359999999996,0.3233428346456692,0.344390705882353,0.28807692307692306,-0.08908815135111887,-0.018453550278038095,0.5667986106986694,-0.06783866071832802,0.0847926285754947,0.01766984785687212,0.017094413070863863,0.019457713171071322,0.018824054912918806,0.060780298965012455,0.06014664070685994,0.10370477595099858,0.3832336712234061,0.3462774174654067,0.43320138930133056,0.2425726415144081,0.2795288952724075,0.06712278071862257,0.007383686276102396,10.072640238739645,26.293795726843552,,,16.923901432705385,56.510077070369356,,,0.8223140495867769,43.127983972107764,153.15636627062548,80.7483601116071,,46.97343938610626,1.6305866809596299,5.997402805517312,4.938890947964529,5.711036425956131,5.8603648815563165,1935.537999999999,444.7149999999999,762.2979999999997,1.7141270251734253,0.22976299096168618,,0.3938429521921037,,0.09265995672303325,1.2516244611232945,0.06087219407662938,0.5859516273175964,0.6283314365799815,2.7259616512365703,0.0848021895127622,0.11176683729154227,0.11724352121908699,0.13924199336653015,0.004067343527451749,0.08868131801573527,0.04567383245305528
Steel,62,0.7601781617108997,0.7370191400653627,0.17274008658529239,4.4007049940637435,4.26663639364017,4644.116999999999,793.5279999999999,5.852492917704227,951.982,280.1871999999985,0.11012084490689934,0.4754394741104303,1.7355366705274902,0.36003351980790044,0.08257893691988255,0.2774545828880179,30166.044,8369.707155401595,0.5275481284251266,0.07747355994631734,0.4500745684788092,26594.762751957012,11969.62636938336,0.8717114867977156,0.5210046765473838,0.058800000000000005,0.07388147065062756,0.04278288,0.12828851320228443,7788.1002,1442.2129999999997,668.5160000000002,-773.6969999999995,-0.02564794376087231,2150.664999999999,3988.04,1837.375000000001,0.1991012688733754,-37.03399999999965,1665.159,709.6940000000001,0.030925411112223997,0,0,0.6290689182259299,0.33186413046050833,0.2829156671611365,0.1018591234568244,0.20983999999999997,1.366078076923077,0.641223076923077,-0.08035,0.36003351980790044,0.3617398161076887,0.4327994735093579,0.23530512248130728,0.3256785125183438,0.32166791250906224,0.2979026140717753,0.3216628044575093,0.2978978834105832,0.32773321937437433,0.3039682983274483,0.3886836966988563,0.462089393608042,0.39691975415819664,0.5672005264906421,0.008236057459340338,0.07340569690918573,0.004010600009281531,0.007534114712164477,3.390582405396738,3.466162009258955,3.9814115716666394,5.529216819329887,3.441811812976004,3.5147424763834514,4.247065808461151,5.898146242417786,0.6290322580645161,10.205351883880818,16.743395915190796,10.525851382522228,5.420568865955001,5.385875678801761,,1.9153810690314217,1.968055762216181,1.3598097988425646,1.3661230986652124,15513.895,4184.6359999999995,4631.983,1.1069022490845084,0.2697347120113936,0.27350925445516255,0.29856995938157377,0.3065394664393643,0.14716854732930043,0.6657326027809588,0.12424134720915486,0.48712634908995905,0.5210046765473838,0.9824730878204777,0.1282885132022844,0.07747355994631734,0.0827813114731466,0.0625799757371634,0.1303490284054233,0.0773990077949682,0.10138513177843597
Telecom (Wireless),4,0.0532542184066309,0.09559640006147656,0.25044993765014084,0.2126341851241461,0.38169863789312386,2294.29,1885.023,1.2171151227332504,1944.3600000000001,0,0.2129080347527491,1.2096338772712236,0.5207495421693195,0.12682641795530908,0.04447842616365171,0.08234799179165736,8916.36,734.244340091462,0.11668318372996218,0.03916851584337124,0.07751466788659095,21228.372,1645.5102053530065,0.4723304453858297,0.1731025129800258,0.0473,0.06661877394636015,0.034415480000000005,0.5276695546141703,736.12,0,1.13,1.13,0.00012673333064165196,-781.31,10078.54,10859.85,0.3994968330425967,-14.442000000000007,2931.6,-259.7000000000003,0.07241957643737333,10.6,0.0036157729567471686,1.152425162474575,0.13446863696805234,0.34904450713192947,0.04426806454651895,0.0336,-0.16886666666666666,0.046900000000000004,0.132,0.12682641795530908,0.1268264179553091,0.41145769681849237,0.10229437074755315,0.24617191022975365,0.24006028224283593,0.22406776056660102,0.24006028224283593,0.22406776056660102,0.24006028224283593,0.22406776056660102,0.40245706224476274,0.4035317216758717,0.40245706224476274,0.5885423031815076,0,0.001074659431108948,0.006111627986917739,0.0015082320450235263,11.600605924028395,11.600605924028395,19.009785642097743,25.927427118270057,11.465940650407234,11.465940650407234,19.222458404709347,26.21749128082655,0.75,19.31240354154821,20.69954727494341,15.65886287625418,20.240333555148897,20.69954727494341,1.568147520829046,3.2166586469186984,1.6291182369599828,2.201145760635894,4.614548790035699,1566,417.3,331.532,0.7944692068056554,0.2664750957854406,0.2693027853695412,0.21170625798212003,0.21420532004936263,1.1171618509222625,0.05273274690405273,0.009792116346472098,0.46509016327583075,0.1731025129800258,0.1338002686665981,0.5276695546141703,0.03916851584337124,0.044287572571663825,0.2533418244695791,0.021485318641496595,0.2138579504670652,0.9593359002737757
Telecom. Equipment,19,1.1529630560864021,1.1697804157464773,0.1807699082307146,6.3780695989228935,6.471101452646089,29.099,73.35300000000002,0.3966981582212042,81.044,45.51859999999997,0.04592942116561486,2.9780657995490287,1.1502688375401875,-0.07097890103731333,0.10828495669534076,-0.17926385773265407,1241.8619999999999,-222.62097289158922,0.06202620138188247,0.10162338851678082,-0.03959718713489835,1557.9549245481408,-61.69063269506917,0.883702072218935,0.6508785118827253,0.0701,0.09471363796239433,0.051004759999999996,0.1162979277810649,49.67,6.851,46.04,39.189,0.03155664639066177,71.129,170.079,98.95,0.29591638380908236,-4.695999999999984,451.18,-72.99999999999994,0.2100292480554442,91.733,0.203317966221907,7.656577841747377,0.4749084391082819,0.9951029029971514,-0.07063131047377802,-0.020179999999999997,0.04508312499999999,0.2684375,0.15,-0.07097890103731333,-0.020808752725488048,0.4668469426645321,-0.04918677705688459,0.06255848693157118,0.031807404522263945,0.028794809525818813,0.03150734172131706,0.028523166764366798,0.05690739651837541,0.05392322156142515,0.014419661764878203,0.2890516928217527,0.17791578105059688,0.5331530573354679,0.16349611928571867,0.2746320310568745,0.03075108240930724,0.006538818024102893,5.353758144421882,13.513080491797869,46.010262001766364,93.9960895905977,8.735553474714418,107.7828901055502,49.32795769030378,100.77393452358528,0.6842105263157895,19.7499228936297,17.895544286045112,15.553170282646926,,14.47604242867593,0.965069495245062,2.233318854594534,1.6565602317504582,1.4833206570959676,1.5541928193630714,116.80799999999999,29.202999999999996,20.855000000000004,0.7141389583261996,0.2500085610574618,,0.17854085336620784,,0.13160309502165835,1.0675571122527439,0.07407517819656662,0.5129853717651867,0.6508785118827253,1.218218773596876,0.11629792778106496,0.10162338851678082,0.107050104716371,0.18486250793078607,0.234230081799397,0.1571224736575139,0.24227051778756048
